profile size=67108864 direction=upload port=29601
✓ Switched active account for github.com to mjc
Compiling 1 file (.ex)
FUNCTION                                                                   CALLS        %    TIME  [uS / CALLS]
--------                                                                   -----  -------    ----  [----------]
'Elixir.Sftpd.SSH.Server':'-responses_window_size/1-fun-0-'/2                40976     0.03      4640  [      0.11]
'Elixir.Sftpd.SFTP.Codec':string/1                                           81949     0.03      4780  [      0.06]
'Elixir.Sftpd.SFTP.Codec':decode/1                                           40976     0.03      4836  [      0.12]
'Elixir.Map':get/3                                                           40980     0.04      5062  [      0.12]
'Elixir.Sftpd.SSH.SFTPBridge':response_iodata/1                              81952     0.04      5128  [      0.06]
'Elixir.Sftpd.SSH.Cipher':encrypt_payloads/3                                 42119     0.04      5135  [      0.12]
'Elixir.Sftpd.Backends.Benchmark':write_at/4                                 40971     0.04      5135  [      0.13]
'Elixir.Enum':reduce/3                                                       83108     0.04      5228  [      0.06]
'Elixir.Sftpd.SFTP.Codec':packet/1                                           40976     0.04      5461  [      0.13]
'Elixir.Sftpd.SFTP.Codec':decode_iodata_write/2                              40970     0.04      5510  [      0.13]
'Elixir.Sftpd.SFTP.Codec':status/2                                           40973     0.04      6073  [      0.15]
erlang:port_command/3                                                        42129     0.04      6190  [      0.15]
'Elixir.Sftpd.SSH.Packet':'-encode_aead_packets/2-fun-0-'/2                  42252     0.05      7156  [      0.17]
'Elixir.Sftpd.SSH.Packet':encode_aead_packets_from_padding/3                 84371     0.05      7216  [      0.09]
gen_tcp:send/2                                                               42129     0.05      7643  [      0.18]
'Elixir.Sftpd.SFTP.Codec':status/3                                           40973     0.06      8160  [      0.20]
lists:reverse/2                                                              40971     0.06      8798  [      0.21]
'Elixir.Sftpd.SSH.Server':split_complete_sftp_packets/2                      81926     0.06      8960  [      0.11]
'Elixir.Sftpd.SFTP.Session':handle_packet/2                                  40976     0.07      9373  [      0.23]
'Elixir.Sftpd.SSH.Cipher':encrypt_packets/3                                  84371     0.07      9396  [      0.11]
'Elixir.Enum':'-map_reduce/3-lists^mapfoldl/2-0-'/3                          81952     0.07      9400  [      0.11]
'Elixir.Enum':'-map/2-lists^map/1-1-'/2                                      84373     0.07      9745  [      0.12]
'Elixir.Sftpd.SSH.SFTPBridge':payloads_for_window/2                          42120     0.07     10195  [      0.24]
'Elixir.Sftpd.SSH.SFTPBridge':payloads_for_window/8                          83096     0.07     10329  [      0.12]
'Elixir.Sftpd.SSH.Packet':encode_aead_packets/2                              42119     0.07     10662  [      0.25]
'Elixir.Sftpd.SSH.Cipher':encrypt_packet/2                                   42259     0.07     10670  [      0.25]
erlang:demonitor/2                                                           42151     0.08     10919  [      0.26]
'Elixir.Sftpd.SSH.Server':send_encrypted_payloads/3                          42119     0.08     12008  [      0.29]
prim_inet:send/3                                                             42129     0.09     13122  [      0.31]
erlang:monitor/2                                                             42147     0.09     13122  [      0.31]
erlang:term_to_binary/2                                                      42129     0.10     14159  [      0.34]
prim_inet:send/4                                                             42129     0.10     14253  [      0.34]
'Elixir.Enum':'-reduce/3-lists^foldl/2-0-'/3                                166361     0.11     15917  [      0.10]
'Elixir.Sftpd.SSH.Server':flush_sftp_responses_with_channel/4                42120     0.12     16703  [      0.40]
erlang:iolist_size/1                                                        165207     0.16     22535  [      0.14]
'Elixir.Logger':elixir_level_to_erlang_level/1                              516070     0.18     25366  [      0.05]
'Elixir.Sftpd.SFTP.Session':handle_request/2                                 40976     0.18     26631  [      0.65]
logger_config:less_or_equal_level/2                                         516070     0.20     28977  [      0.06]
'Elixir.Sftpd.SSH.Cipher':'-decrypt_packet_payload/2-fun-0-'/1              516053     0.21     30527  [      0.06]
'Elixir.Sftpd.SSH.Server':finish_channel_data_drain/2                       516060     0.24     33857  [      0.07]
lists:member/2                                                              516080     0.25     36370  [      0.07]
crypto:strong_rand_bytes_nif/1                                               42130     0.27     39408  [      0.94]
'Elixir.Sftpd.SSH.Server':prepend_reversed/2                                819778     0.29     42047  [      0.05]
logger_config:allow/2                                                       516070     0.41     58767  [      0.11]
prim_inet:recv/3                                                           1310311     0.45     65369  [      0.05]
'Elixir.Sftpd.SSH.Packet':'invalid_padding?'/2                             1310255     0.45     65502  [      0.05]
prim_inet:enc_time/1                                                       1310311     0.48     69074  [      0.05]
'Elixir.Sftpd.SSH.Server':responses_window_size_if_any/1                   1310229     0.48     69313  [      0.05]
'Elixir.Sftpd.SSH.SFTPBridge':'responses_near_window_size?'/2              1310229     0.48     69649  [      0.05]
crypto:alias/2                                                             1352511     0.51     72835  [      0.05]
inet_tcp:recv/3                                                            1310311     0.52     74509  [      0.06]
'Elixir.Logger':'__should_log__'/2                                          516070     0.56     80221  [      0.16]
persistent_term:get/2                                                       516071     0.56     80692  [      0.16]
'Elixir.Sftpd.SSH.Server':split_sftp_packets/2                             1310229     0.59     84974  [      0.06]
'Elixir.Sftpd.SSH.Cipher':increment_sequence/1                             1352511     0.66     95011  [      0.07]
erlang:port_get_data/1                                                     1352440     0.66     95621  [      0.07]
'Elixir.Sftpd.SSH.Cipher':validate_packet_length/1                         1826305     0.68     98617  [      0.05]
'Elixir.Sftpd.SSH.Server':finish_open_channel_data_drain/5                  516060     0.74    105902  [      0.21]
'Elixir.Enum':reverse/1                                                    2034605     0.75    107322  [      0.05]
'Elixir.Sftpd.SSH.Server':recv_encrypted_payload/2                          516072     0.79    113262  [      0.22]
'Elixir.Sftpd.SSH.Server':recv_buffered_or_available_encrypted_payload/3   1310240     0.89    127502  [      0.10]
'Elixir.Sftpd.SSH.Server':encrypted_packet_missing_bytes/1                 1032107     0.90    130203  [      0.13]
'Elixir.Sftpd.SSH.Server':drain_buffered_sftp_data/7                       1310229     0.92    132300  [      0.10]
prim_inet:ctl_cmd/3                                                        1310313     0.95    137045  [      0.10]
inet_db:lookup_socket/1                                                    1352440     0.99    142766  [      0.11]
'Elixir.Sftpd.SSH.Cipher':packet_iv/2                                      1352511     1.00    143712  [      0.11]
erlang:port_control/3                                                      1310313     1.06    152302  [      0.12]
'Elixir.Sftpd.SSH.Server':continue_partial_sftp_packet/5                   1310249     1.13    163249  [      0.12]
'Elixir.Sftpd.SSH.Server':handle_sftp_data/2                               1310229     1.18    170562  [      0.13]
gen_tcp:recv/3                                                             1310311     1.28    183743  [      0.14]
crypto:crypto_one_time_aead/7                                              1352511     1.43    206532  [      0.15]
'Elixir.Sftpd.SSH.Server':recv_available_encrypted_payload/3               1310230     1.56    224553  [      0.17]
prim_inet:async_recv/3                                                     1310311     1.61    232527  [      0.18]
'Elixir.Sftpd.SSH.Packet':decode_decrypted/2                               1310252     1.77    254290  [      0.19]
'Elixir.Sftpd.SSH.Server':encrypted_loop/2                                  516072     1.77    255484  [      0.50]
'Elixir.Sftpd.SSH.Server':recv_buffered_encrypted_payload/1                2104452     1.78    256210  [      0.12]
prim_inet:recv0/3                                                          1310311     1.81    260154  [      0.20]
erts_internal:port_command/3                                                 42129     1.91    275640  [      6.54]
'Elixir.Sftpd.SSH.Server':drain_more_buffered_sftp_data/7                  1310240     2.07    298730  [      0.23]
'Elixir.Sftpd.SSH.Server':recv_encrypted_packet/3                          1032125     2.52    363157  [      0.35]
erlang:split_binary/2                                                      3930744     2.63    379392  [      0.10]
'Elixir.Sftpd.SSH.Cipher':decrypt_packet_payload/2                         1826287     4.76    684836  [      0.37]
crypto:aead_cipher_nif/7                                                   1352511    22.87   3293207  [      2.43]
erts_internal:port_control/3                                               1310313    26.89   3873171  [      2.96]
------------------------------------------------------------------------  --------  -------  --------  [----------]
Total:                                                                    59070573  100.00%  14401719  [      0.24]
direction=upload
size_bytes=10737418240
elapsed_seconds=18.068
throughput_mib_s=566.8
chunk=262080
requests=64
cipher=aes256-gcm@openssh.com

profile=beam_time
profile_output=above
profile size=10737418240 direction=download port=29606
✓ Switched active account for github.com to mjc
FUNCTION                                                                     CALLS        %      TIME  [uS / CALLS]
--------                                                                     -----  -------      ----  [----------]
'Elixir.Agent':get/2                                                             4     0.00         0  [      0.00]
'Elixir.Agent':get/3                                                             4     0.00         0  [      0.00]
'Elixir.Code':ensure_loaded/1                                                    2     0.00         0  [      0.00]
'Elixir.Enum':each/2                                                             1     0.00         0  [      0.00]
'Elixir.Enum':find/2                                                             6     0.00         0  [      0.00]
'Elixir.Enum':find/3                                                             6     0.00         0  [      0.00]
init:archive_extension/0                                                         3     0.00         0  [      0.00]
inet:tcp_close/1                                                                 1     0.00         0  [      0.00]
'Elixir.Sftpd.SSH.Wire':boolean/1                                                2     0.00         0  [      0.00]
'Elixir.Sftpd.SSH.Wire':name_list/1                                              1     0.00         0  [      0.00]
'Elixir.Sftpd.SSH.Wire':strip_leading_zeroes/1                                   5     0.00         0  [      0.00]
'Elixir.Sftpd.Backend':attrs_from_file_info/1                                    3     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':attrs/2                                                2     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':decode_attrs/1                                         1     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':decode_attrs/3                                         1     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':decode_extensions/1                                    1     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':decode_extensions/2                                    1     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':handle/2                                               1     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':name/2                                                 1     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':permissions/1                                          3     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':request_type/1                                         3     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':status/2                                               2     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':status/3                                               2     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':status_code/1                                          4     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':status_message/1                                       2     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':version/1                                              1     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':version/2                                              1     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':'-name/2-fun-0-'/1                                     1     0.00         0  [      0.00]
'Elixir.Sftpd.SSH.Cipher':new/5                                                  2     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Paths':normalize_request_path/1                               4     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Paths':'read_open?'/1                                         2     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Paths':reject_directory/2                                     1     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Paths':'write_open?'/1                                        2     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Session':cleanup_open_handles/1                               1     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Session':'max_handles_reached?'/1                             1     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Session':new/4                                                1     0.00         0  [      0.00]
'Elixir.Range':new/2                                                             6     0.00         0  [      0.00]
crypto:sign/5                                                                    1     0.00         0  [      0.00]
crypto:is_heavy/1                                                                1     0.00         0  [      0.00]
crypto:verify/6                                                                  1     0.00         0  [      0.00]
crypto:sign_verify_compatibility/3                                               2     0.00         0  [      0.00]
crypto:generate_key/2                                                            1     0.00         0  [      0.00]
crypto:generate_key/3                                                            1     0.00         0  [      0.00]
crypto:compute_key/4                                                             1     0.00         0  [      0.00]
crypto:max_bytes/0                                                               7     0.00         0  [      0.00]
crypto:ensure_int_as_bin/1                                                       5     0.00         0  [      0.00]
crypto:format_pkey/2                                                             2     0.00         0  [      0.00]
'Elixir.Keyword':'fetch!'/2                                                      2     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Handles':cleanup_open_handles/2                               1     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Handles':new/1                                                1     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Handles':put/3                                                1     0.00         0  [      0.00]
'Elixir.Sftpd.Auth.Adapter':authorize_public_key/3                               2     0.00         0  [      0.00]
prim_inet:close/1                                                                1     0.00         0  [      0.00]
prim_inet:close_port/1                                                           1     0.00         0  [      0.00]
prim_inet:getopt/2                                                               1     0.00         0  [      0.00]
prim_inet:getopts/2                                                              1     0.00         0  [      0.00]
prim_inet:subscribe/2                                                            1     0.00         0  [      0.00]
prim_inet:enc_opt/1                                                              1     0.00         0  [      0.00]
prim_inet:dec_opt/1                                                              1     0.00         0  [      0.00]
prim_inet:type_opt/2                                                             2     0.00         0  [      0.00]
prim_inet:type_opt_1/1                                                           2     0.00         0  [      0.00]
prim_inet:type_value/2                                                           1     0.00         0  [      0.00]
prim_inet:enc_value/2                                                            1     0.00         0  [      0.00]
prim_inet:dec_value/2                                                            3     0.00         0  [      0.00]
prim_inet:dec_value_tuple/4                                                      3     0.00         0  [      0.00]
prim_inet:encode_opts/1                                                          1     0.00         0  [      0.00]
prim_inet:enc_opts/1                                                             2     0.00         0  [      0.00]
prim_inet:enc_opts/2                                                             1     0.00         0  [      0.00]
prim_inet:decode_opt_val/1                                                       1     0.00         0  [      0.00]
prim_inet:dec_opt_val/1                                                          2     0.00         0  [      0.00]
prim_inet:dec_opt_val/3                                                          1     0.00         0  [      0.00]
prim_inet:encode_subs/1                                                          1     0.00         0  [      0.00]
prim_inet:enc_subs/1                                                             2     0.00         0  [      0.00]
prim_inet:decode_subs/1                                                          1     0.00         0  [      0.00]
prim_inet:dec_subs/1                                                             2     0.00         0  [      0.00]
prim_inet:rev/1                                                                  1     0.00         0  [      0.00]
prim_inet:rev/2                                                                  3     0.00         0  [      0.00]
'Elixir.Sftpd.SSH.Packet':encode_clear/1                                         3     0.00         0  [      0.00]
'Elixir.Sftpd.SSH.Packet':padding_len/2                                          3     0.00         0  [      0.00]
gen_tcp:close/1                                                                  1     0.00         0  [      0.00]
'Elixir.DateTime':'from_naive!'/3                                                6     0.00         0  [      0.00]
'Elixir.DateTime':to_unix/1                                                      6     0.00         0  [      0.00]
'Elixir.Application':maybe_warn_on_app_env_key/2                                 6     0.00         0  [      0.00]
'Elixir.Enumerable':'impl_for!'/1                                                6     0.00         0  [      0.00]
'Elixir.Enumerable':impl_for/1                                                   6     0.00         0  [      0.00]
pubkey_cert_records:namedCurves/1                                                2     0.00         0  [      0.00]
public_key:sign/3                                                                1     0.00         0  [      0.00]
public_key:sign/4                                                                1     0.00         0  [      0.00]
public_key:verify/4                                                              1     0.00         0  [      0.00]
public_key:verify/5                                                              1     0.00         0  [      0.00]
public_key:format_verify_key/1                                                   1     0.00         0  [      0.00]
'Elixir.Sftpd.SSH.Algorithms':choose/3                                           6     0.00         0  [      0.00]
'Elixir.Sftpd.SSH.Server':cleanup_open_handles/1                                 1     0.00         0  [      0.00]
'Elixir.Sftpd.SSH.Server':delete_channel/2                                       1     0.00         0  [      0.00]
'Elixir.Sftpd.SSH.Server':fetch_active_channel/2                                 2     0.00         0  [      0.00]
'Elixir.Sftpd.SSH.Server':'max_channels_reached?'/1                              1     0.00         0  [      0.00]
'Elixir.Sftpd.SSH.Server':maybe_skip_wrong_kex_guess/4                           1     0.00         0  [      0.00]
'Elixir.Sftpd.SSH.Server':parse_want_reply/1                                     3     0.00         0  [      0.00]
'Elixir.Sftpd.SSH.Server':put_channel/2                                          1     0.00         0  [      0.00]
'Elixir.Sftpd.SSH.Server':recv_clear_transport_packet/2                          1     0.00         0  [      0.00]
'Elixir.Sftpd.SSH.Server':'sftp_buffer_empty?'/1                                 1     0.00         0  [      0.00]
'Elixir.Sftpd.SSH.Server':sync_active_channel/1                                  1     0.00         0  [      0.00]
'Elixir.Sftpd.SSH.Server':trim_banner/1                                          1     0.00         0  [      0.00]
'Elixir.Sftpd.SSH.Server':userauth_failure/2                                     1     0.00         0  [      0.00]
'Elixir.Sftpd.SSH.Server':validate_curve25519_public_key/1                       1     0.00         0  [      0.00]
'Elixir.Sftpd.SSH.Server':verify_ed25519_signature/3                             1     0.00         0  [      0.00]
'Elixir.Sftpd.SSH.Server':'-handle_public_key_userauth/3-fun-0-'/3               1     0.00         0  [      0.00]
'Elixir.Sftpd.SSH.Server':'-handle_encrypted_payload/3-fun-2-'/4                 3     0.00         0  [      0.00]
'Elixir.Sftpd.SSH.Server':'-handle_encrypted_payload/3-fun-10-'/2                1     0.00         0  [      0.00]
'Elixir.Calendar.ISO':days_in_month_guarded/2                                   12     0.00         0  [      0.00]
'Elixir.Calendar.ISO':'ensure_day_in_month!'/3                                   6     0.00         0  [      0.00]
'Elixir.Calendar.ISO':time_to_day_fraction/4                                     6     0.00         0  [      0.00]
'Elixir.Calendar.ISO':'valid_time?'/4                                            6     0.00         0  [      0.00]
'Elixir.GenServer':whereis/1                                                     4     0.00         0  [      0.00]
erl_prim_loader:get_loader_config/0                                              3     0.00         0  [      0.00]
erl_prim_loader:read_file/1                                                      3     0.00         0  [      0.00]
erl_prim_loader:client_or_request/2                                              3     0.00         0  [      0.00]
erl_prim_loader:reverse/1                                                        3     0.00         0  [      0.00]
'Elixir.Sftpd.Auth':fingerprint/1                                                2     0.00         0  [      0.00]
gen:call/4                                                                       4     0.00         0  [      0.00]
ssh_message:ssh2_pubkey_decode/1                                                 2     0.00         0  [      0.00]
ssh_message:ssh_curvename2oid/1                                                  2     0.00         0  [      0.00]
ssh_message:oid2ssh_curvename/1                                                  2     0.00         0  [      0.00]
prim_file:encode_path/1                                                          3     0.00         0  [      0.00]
application:get_env/2                                                            6     0.00         0  [      0.00]
'Elixir.Sftpd.SSH.Keys':signature/2                                              1     0.00         0  [      0.00]
'Elixir.Sftpd.SSH.Kex':derive_key/5                                              4     0.00         0  [      0.00]
'Elixir.Sftpd.SSH.Kex':ecdh_reply/3                                              1     0.00         0  [      0.00]
'Elixir.Sftpd.SSH.Kex':exchange_hash/1                                           1     0.00         0  [      0.00]
'Elixir.Sftpd.SSH.Kex':generate_keypair/0                                        1     0.00         0  [      0.00]
'Elixir.Sftpd.SSH.Kex':shared_secret/2                                           1     0.00         0  [      0.00]
binary:first/1                                                                   5     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.SerializedPacket':iodata/2                                    7     0.00         0  [      0.00]
'Elixir.Sftpd.Backends.Benchmark':open_read/3                                    1     0.00         0  [      0.00]
'Elixir.Map':do_map/2                                                            1     0.00         0  [      0.00]
'Elixir.Map':new/2                                                               1     0.00         0  [      0.00]
'Elixir.Map':new_from_map/2                                                      1     0.00         0  [      0.00]
'Elixir.Map':pop/2                                                               1     0.00         0  [      0.00]
'Elixir.Map':pop/3                                                               1     0.00         0  [      0.00]
maps:find/2                                                                      2     0.00         0  [      0.00]
maps:from_list/1                                                                 1     0.00         0  [      0.00]
maps:merge/2                                                                     1     0.00         0  [      0.00]
maps:remove/2                                                                    1     0.00         0  [      0.00]
maps:take/2                                                                      1     0.00         0  [      0.00]
maps:fold_1/4                                                                    2     0.00         0  [      0.00]
maps:iterator/1                                                                  3     0.00         0  [      0.00]
maps:iterator/2                                                                  3     0.00         0  [      0.00]
'Elixir.NaiveDateTime':convert/2                                                 6     0.00         0  [      0.00]
'Elixir.NaiveDateTime':'from_erl!'/1                                             6     0.00         0  [      0.00]
'Elixir.NaiveDateTime':'from_erl!'/3                                             6     0.00         0  [      0.00]
'Elixir.NaiveDateTime':new/7                                                     6     0.00         0  [      0.00]
'Elixir.Base':maybe_pad/3                                                        2     0.00         0  [      0.00]
erlang:list_to_tuple/1                                                           1     0.00         0  [      0.00]
erlang:make_ref/0                                                                6     0.00         0  [      0.00]
erlang:port_close/1                                                              1     0.00         0  [      0.00]
'Elixir.Enum':join/2                                                            19     0.00         1  [      0.05]
'Elixir.Enum':join_non_empty_list/3                                             18     0.00         1  [      0.06]
'Elixir.Sftpd.SSH.Wire':mpint/1                                                  5     0.00         1  [      0.20]
'Elixir.Sftpd.SSH.Wire':take_boolean/1                                           8     0.00         1  [      0.13]
'Elixir.Sftpd.Backend':'root_path?'/1                                            6     0.00         1  [      0.17]
'Elixir.Sftpd.SFTP.Codec':maybe_flag/4                                          12     0.00         1  [      0.08]
'Elixir.Sftpd.SFTP.Codec':string/1                                               7     0.00         1  [      0.14]
'Elixir.Calendar':get_time_zone_database/0                                       6     0.00         1  [      0.17]
'Elixir.Sftpd.SFTP.Paths':normalize_realpath/1                                   5     0.00         1  [      0.20]
'Elixir.SftpdProfile.Auth':authorize_public_key/3                                2     0.00         1  [      0.50]
crypto:hash/2                                                                    7     0.00         1  [      0.14]
crypto:hash/4                                                                    7     0.00         1  [      0.14]
'Elixir.Sftpd.Auth.Adapter':'exports?'/3                                         2     0.00         1  [      0.50]
'Elixir.Sftpd.SSH.Packet':encode_clear/2                                         3     0.00         1  [      0.33]
'Elixir.System':normalize_time_unit/1                                           24     0.00         1  [      0.04]
'Elixir.DateTime':from_naive/3                                                   6     0.00         1  [      0.17]
'Elixir.DateTime':'from_naive!'/2                                                6     0.00         1  [      0.17]
'Elixir.DateTime':from_naive_with_period/3                                       6     0.00         1  [      0.17]
'Elixir.DateTime':to_iso_days/1                                                  6     0.00         1  [      0.17]
'Elixir.Enumerable.Range':'member?'/2                                            6     0.00         1  [      0.17]
'Elixir.Application':fetch_env/2                                                 6     0.00         1  [      0.17]
'Elixir.Application':'fetch_env!'/2                                              6     0.00         1  [      0.17]
public_key:format_sign_key/1                                                     1     0.00         1  [      1.00]
public_key:ec_curve_spec/1                                                       4     0.00         1  [      0.25]
'Elixir.Sftpd.SSH.Algorithms':decode_kexinit/1                                   2     0.00         1  [      0.50]
'Elixir.Sftpd.SSH.Algorithms':negotiate/2                                        1     0.00         1  [      1.00]
'Elixir.Sftpd.SSH.Server':curve25519_shared_secret/1                             1     0.00         1  [      1.00]
'Elixir.Sftpd.SSH.Server':decode_public_key/1                                    2     0.00         1  [      0.50]
'Elixir.Sftpd.SSH.Server':fetch_channel/2                                        2     0.00         1  [      0.50]
'Elixir.Sftpd.SSH.Server':serve_encrypted/2                                      1     0.00         1  [      1.00]
'Elixir.Sftpd.SSH.Server':'-handle_encrypted_payload/3-fun-5-'/5                 3     0.00         1  [      0.33]
'Elixir.Calendar.ISO':date_to_iso_days/3                                         6     0.00         1  [      0.17]
'Elixir.Calendar.ISO':days_in_month/2                                           12     0.00         1  [      0.08]
'Elixir.Calendar.ISO':iso_days_to_unit/2                                         6     0.00         1  [      0.17]
'Elixir.Calendar.ISO':naive_datetime_to_iso_days/7                               6     0.00         1  [      0.17]
'Elixir.Calendar.ISO':valid_date_to_iso_days/3                                   6     0.00         1  [      0.17]
'Elixir.GenServer':call/3                                                        4     0.00         1  [      0.25]
erl_prim_loader:check_file_result/3                                              3     0.00         1  [      0.33]
erl_prim_loader:name_split/2                                                     3     0.00         1  [      0.33]
'Elixir.Sftpd.Auth':fingerprint/2                                                2     0.00         1  [      0.50]
ssh_message:ssh2_pubkey_encode/1                                                 2     0.00         1  [      0.50]
ssh_message:ssh2_pubkey_decode2/1                                                2     0.00         1  [      0.50]
prim_file:read_file/1                                                            3     0.00         1  [      0.33]
code:get_mode/0                                                                 11     0.00         1  [      0.09]
'Elixir.Sftpd.SSH.Kex':exchange_payload/1                                        1     0.00         1  [      1.00]
'Elixir.Sftpd.SSH.Kex':expand_key/4                                              4     0.00         1  [      0.25]
binary:copy/2                                                                    5     0.00         1  [      0.20]
'Elixir.Sftpd.Backends.Benchmark':copied_normalized_path/1                       4     0.00         1  [      0.25]
'Elixir.Sftpd.Backends.Benchmark':file_attrs/3                                   3     0.00         1  [      0.33]
maps:fold/3                                                                      2     0.00         1  [      0.50]
maps:next/1                                                                      3     0.00         1  [      0.33]
'Elixir.NaiveDateTime':from_erl/3                                                6     0.00         1  [      0.17]
'Elixir.Base':encode64/2                                                         2     0.00         1  [      0.50]
'Elixir.String':replace_trailing/3                                               5     0.00         1  [      0.20]
'Elixir.String':trim_trailing/2                                                  5     0.00         1  [      0.20]
erlang:monitor/3                                                                 4     0.00         1  [      0.25]
erlang:convert_time_unit/3                                                      12     0.00         1  [      0.08]
ets:lookup_element/4                                                             6     0.00         2  [      0.33]
'Elixir.Sftpd.Backend':normalize_path/1                                         18     0.00         2  [      0.11]
'Elixir.Sftpd.Backend':unix_time/1                                               6     0.00         2  [      0.33]
'Elixir.Sftpd.SFTP.Codec':encode_attrs/1                                         3     0.00         2  [      0.67]
'Elixir.Sftpd.SFTP.Codec':packet/1                                               7     0.00         2  [      0.29]
'Elixir.Sftpd.SSH.Packet':encode_aead_packet/2                                   7     0.00         2  [      0.29]
application_controller:get_env/2                                                 6     0.00         2  [      0.33]
'Elixir.System':convert_time_unit/3                                             12     0.00         2  [      0.17]
'Elixir.DateTime':to_unix/2                                                      6     0.00         2  [      0.33]
'Elixir.Enumerable':'member?'/2                                                  6     0.00         2  [      0.33]
code_server:get_mode/0                                                          11     0.00         2  [      0.18]
erl_prim_loader:is_prefix/2                                                     36     0.00         2  [      0.06]
erts_internal:map_next/3                                                         3     0.00         2  [      0.67]
'Elixir.Logger':elixir_level_to_erlang_level/1                                  24     0.00         2  [      0.08]
code:ensure_prepare_loading/3                                                   11     0.00         2  [      0.18]
code:call/1                                                                     22     0.00         2  [      0.09]
'Elixir.Sftpd.Backends.Benchmark':file_info/2                                    3     0.00         2  [      0.67]
'Elixir.Sftpd.Backends.Benchmark':normalize_prefix/1                             3     0.00         2  [      0.67]
'Elixir.NaiveDateTime':new/8                                                     6     0.00         2  [      0.33]
'Elixir.Base':encode64base/3                                                    12     0.00         2  [      0.17]
'Elixir.String':replace_trailing/6                                               7     0.00         2  [      0.29]
'Elixir.String':split/2                                                         34     0.00         2  [      0.06]
erlang:garbage_collect/0                                                        12     0.00         2  [      0.17]
erlang:whereis/1                                                                11     0.00         2  [      0.18]
persistent_term:get/1                                                           14     0.00         2  [      0.14]
persistent_term:put/2                                                            1     0.00         2  [      2.00]
'Elixir.Enum':find_list/3                                                       18     0.00         3  [      0.17]
'Elixir.Sftpd.SSH.Wire':string/1                                                27     0.00         3  [      0.11]
'Elixir.Sftpd.Backend':'-canonical_segments/1-fun-0-'/2                         35     0.00         3  [      0.09]
error_handler:ensure_loaded/1                                                   11     0.00         3  [      0.27]
lists:reverse/1                                                                 18     0.00         3  [      0.17]
'Elixir.Sftpd.SSH.Algorithms':'-choose/3-fun-0-'/2                              18     0.00         3  [      0.17]
'Elixir.Sftpd.SSH.Server':handle_kex/5                                           1     0.00         3  [      3.00]
'Elixir.Sftpd.SSH.Server':handle_public_key_userauth/3                           3     0.00         3  [      1.00]
'Elixir.Calendar.ISO':divide_by_parts_per_day/2                                  6     0.00         3  [      0.50]
prim_file:internal_name2native/1                                                 3     0.00         3  [      1.00]
logger_config:less_or_equal_level/2                                             24     0.00         3  [      0.13]
binary:copy/1                                                                    4     0.00         3  [      0.75]
erlang:function_exported/3                                                      14     0.00         3  [      0.21]
erlang:module_loaded/1                                                          13     0.00         3  [      0.23]
'Elixir.Enum':'__in__'/2                                                        24     0.00         4  [      0.17]
'Elixir.Sftpd.Backend':canonical_segments/1                                     18     0.00         4  [      0.22]
'Elixir.Sftpd.SSH.Server':send_encrypted_payload/3                               7     0.00         4  [      0.57]
erlang:prepare_loading_1/2                                                      11     0.00         4  [      0.36]
'Elixir.Enum':join_list/2                                                       19     0.00         5  [      0.26]
'Elixir.Sftpd.SSH.Wire':take_name_list/1                                        20     0.00         5  [      0.25]
error_handler:undefined_function/3                                              11     0.00         5  [      0.45]
'Elixir.Sftpd.SSH.Server':recv_clear_packet/2                                    6     0.00         5  [      0.83]
erlang:send/3                                                                    4     0.00         5  [      1.25]
'Elixir.Sftpd.SSH.Packet':decode_clear/1                                         6     0.00         6  [      1.00]
'Elixir.Sftpd.SSH.Server':verify_public_key_userauth/7                           1     0.00         6  [      6.00]
